"V1" "V2" "V3" "V4" "V5" "V6"
"1075" 295753.411246497 466341.898515268 294717.763989999 581060.291415002 163060.675983375 5042243.4465741
"1076" 266450.881728916 427097.352340926 295564.864668459 582413.098529239 163324.929604668 5049151.37684698
"1077" 238729.858986301 386394.069275407 296417.553243151 583758.032379028 163585.07823074 5055774.6336005
"1078" 212023.032769995 343955.140934589 297284.389854735 585109.451845784 163843.905998711 5062209.24449951
"1079" 185873.317240993 299638.317728637 298171.190820682 586477.246500173 164103.297890853 5068522.95292625
"1080" 159902.311921178 253502.398238475 299080.326831166 587865.986515365 164364.113828805 5074754.53491588
"1081" 925047.114408177 890492.592756744 272155.759563496 536041.899312801 159983.276677811 4944000.08118961
"1082" 767679.953669468 817001.167693086 274378.072380541 539878.933829752 160759.615395731 4972881.80238673
"1083" 654421.248592999 756657.567140975 276122.972381411 542906.15891201 161411.294759929 4994891.41539538
"1084" 568933.512363404 706352.208292921 277534.065547014 545345.142604928 161931.704879088 5011946.28077459
"1085" 501816.860143463 662125.81024556 278728.37414177 547395.593382378 162365.741282048 5025718.47433482
"1086" 447281.735211963 621535.17918696 279778.794350092 549182.236990418 162741.043891339 5037234.11310533
"1087" 401579.351994459 582968.565174601 280733.519006766 550787.707646253 163075.667414174 5047158.95526056
"1088" 362179.455381726 545298.981485981 281626.046810172 552269.474796403 163382.010605542 5055945.05542951
"1089" 327312.296550678 507697.969752946 282480.677610447 553669.151110808 163668.942547066 5063911.09938806
"1090" 295700.436274601 469531.50619782 283315.677633948 555017.879231694 163943.017410495 5071288.7686003
"1091" 266394.953144649 430302.318136085 284145.144236686 556339.53708734 164209.19127156 5078250.47168421
"1092" 238671.639754804 389622.471951504 284980.071723431 557652.616017514 164471.242787557 5084926.121611
"1093" 211962.903327872 347210.835457912 285828.846351397 558971.175353972 164731.994869216 5091412.86028159
"1094" 185811.629252716 302918.035675719 286697.222845727 560304.997834835 164993.37279369 5097779.51361788
"1095" 159839.666773677 256790.346781296 287587.672212391 561658.825530425 165256.284331583 5104066.05021696
"1096" 926042.063259305 894178.234115337 262072.102750818 512884.118683895 160749.211832849 4968814.45551918
"1097" 768318.660481675 820461.395111206 264231.829950572 516606.321979797 161534.054052851 4997956.52029681
"1098" 654856.436894858 759983.129562186 265929.598247868 519549.44676764 162191.434517707 5020146.60861442
"1099" 569246.562509642 709575.336484344 267303.949910066 521924.150292484 162716.24814153 5037338.23354093
"1100" 502053.300928853 665271.417193202 268468.247848385 523922.589621062 163153.851256045 5051218.94720452
"1101" 447468.424407536 624623.223451707 269493.087747394 525664.890652688 163532.161920022 5062824.20058693
"1102" 401732.823956556 586015.518095454 270425.145393228 527230.738938535 163869.414348119 5072825.71269521
"1103" 362310.255749994 548318.767261073 271296.87632591 528675.624084061 164178.129248704 5081679.53310843
"1104" 327427.36040306 510702.52553603 272131.83631724 530039.772151919 164467.262568257 5089707.14574266
"1105" 295804.457092353 472531.020536846 272947.744650723 531353.318679379 164743.433362969 5097142.2787944
"1106" 266491.208918744 433305.126861623 273758.28945434 532639.392151278 165011.648774646 5104158.90917736
"1107" 238762.52053234 392634.497115118 274574.161834982 533915.928314756 165275.73023714 5110888.21876152
"1108" 212050.277691335 350234.31200837 275403.541084985 535196.605029333 165538.53943624 5117428.44913991
"1109" 185897.135115098 305949.030001553 276252.084211674 536491.022198336 165802.040544966 5123849.4691056
"1110" 159924.984920294 259814.15526938 277122.317793407 537804.020874828 166067.185449045 5130192.35599562
"1111" 927399.254742351 897675.057690534 252796.544407083 491569.062563387 161449.998711153 4991094.74273004
"1112" 769263.632475469 823766.408712509 254888.30156264 495160.536938179 162243.568832021 5020498.43762575
"1113" 655555.743361248 763171.43621172 256534.934546223 498008.704639448 162906.872756781 5042871.02710758
"1114" 569791.592197153 712672.499262809 257869.379488287 500310.804563316 163436.275301532 5060201.42451316
"1115" 502497.063076247 668297.394245873 259001.085136557 502250.515861089 163877.605252945 5074192.54908197
"1116" 447843.425275667 627594.064449136 259998.168756792 503942.765044363 164259.067668625 5085889.18911734
"1117" 402059.934927221 588944.449982963 260905.663348929 505463.888017742 164599.082822252 5095969.06217479
"1118" 362603.418778951 551216.902488504 261754.890391381 506867.116498595 164910.298268908 5104892.2573928
"1119" 327696.227047861 513579.281671032 262568.593915222 508191.089304216 165201.760524165 5112983.09861754
"1120" 296055.941282078 475394.283061498 263363.894053819 509464.783636218 165480.156345753 5120477.3962883
"1121" 266730.443058932 436161.127616081 264154.027550076 510710.459105 165750.546032418 5127550.72310583
"1122" 238993.474600791 395487.304860699 264949.346186955 511945.396986332 166016.795186155 5134335.54714638
"1123" 212276.187830289 353084.713000458 265757.788812473 513182.808196446 166281.804829081 5140931.21266457
"1124" 186120.829511649 308792.371521521 266584.88045445 514432.033544885 166547.577400797 5147408.61188645
"1125" 160149.155803055 262636.36859429 267433.16403728 515697.944556874 166815.106353427 5153809.8741841
"1126" 1031386.53717228 757988.636460636 966447.110027794 2084776.77028851 113292.731041411 3072972.92491044
"1127" 852707.529253191 699560.882881228 969518.262517575 2090443.47133439 114019.770758468 3095849.76743106
"1128" 724345.384049097 648829.643639874 972040.468220304 2095035.5239555 114614.642981244 3113415.944736
"1129" 627982.925779043 604393.637198233 974061.815577903 2098637.91300944 115096.231748592 3127166.93862997
"1130" 552907.546224762 563306.962052387 975775.426900082 2101589.8995299 115503.399233964 3138321.72727495
"1131" 492484.348711726 523737.258634718 977297.047926533 2104095.26325163 115860.52884805 3147653.192722
"1132" 442407.04675414 484460.321416472 978700.620414649 2106284.118007 116183.791270794 3155674.2132581
"1133" 399768.742493074 444608.969204066 980035.995326817 2108243.81640885 116484.406283876 3162738.29210473
"1134" 362539.264694244 403547.021265984 981338.149110793 2110035.17600283 116770.419257009 3169096.24899565
"1135" 329256.664927458 360812.883928164 982632.03976055 2111701.43840904 117047.692545284 3174929.46665754
"1136" 298837.121642949 316113.08136659 983934.891709251 2113273.26788805 117320.428463973 3180369.60879332
"1137" 270452.599098189 269366.84919473 985256.562681232 2114771.28408944 117591.353536581 3185509.73485536
"1138" 243447.73917801 220821.280372698 986597.917877612 2116206.67836929 117861.577909014 3190409.08804079
"1139" 217278.737679633 171275.908812633 987946.514734096 2117579.84352923 118130.052889436 3195092.32800214
"1140" 191463.670274025 122457.400647596 989268.629114331 2118876.60556954 118392.521301485 3199543.84537409
"1141" 984568.716452831 803843.923529829 762726.789055254 1643133.31101342 125073.930506738 3539987.80994177
"1142" 820101.236104731 740341.835950459 765639.63456167 1647790.26091465 125742.276977522 3563383.61493387
"1143" 700649.228115706 683821.585249401 767964.480409007 1651945.07849233 126326.170077138 3582059.59406554
"1144" 610068.711115014 636108.500190122 769818.764987962 1655207.27313579 126796.016694883 3596620.94185863
"1145" 538860.249183923 593464.143998274 771378.404156974 1657887.54360324 127190.757080149 3608403.90991601
"1146" 481073.862295416 553595.295837036 772749.438186381 1660171.99154529 127534.535914059 3618249.08103101
"1147" 432810.613772125 514996.449741189 773999.898352234 1662179.13523013 127843.265484475 3626709.49959207
"1148" 391416.138198619 476616.964404043 775175.881298175 1663988.55913142 128127.951385825 3634164.4297057
"1149" 355022.571758279 437687.540596388 776310.040252095 1665655.9327065 128396.498315255 3640882.70654082
"1150" 322276.028257202 397629.481730196 777426.235047198 1667221.32038252 128654.735399632 3647059.69595008
"1151" 292167.776969988 356014.269125473 778542.028811307 1668713.89104055 128907.000880683 3652839.42025357
"1152" 263925.578024454 312562.652321082 779669.769976602 1670154.47540779 129156.443915146 3658327.62891452
"1153" 236940.711274197 267187.083827805 780816.469081999 1671556.59573445 129405.102629519 3663598.62851037
"1154" 210716.11055591 220096.124817209 781982.269734982 1672926.07993754 129653.746924722 3668696.90597431
"1155" 184826.451433805 171996.465375341 783156.903686494 1674258.96046046 129901.409845229 3673633.34086443
"1156" 957805.195698525 840347.851870751 630464.791412405 1353026.37034519 133067.80951818 3853361.83548641
"1157" 800659.888467329 768286.843190641 633349.230929726 1357817.13438881 133753.795355214 3878819.50227947
"1158" 685987.654772179 707832.282565553 635560.037084469 1361729.77536003 134342.681892619 3898474.90677622
"1159" 598598.707685042 657713.62987857 637318.080316799 1364804.98347994 134814.045068586 3913727.66245702
"1160" 529578.186754439 613700.18266641 638791.495398989 1367337.54181586 135208.122523364 3926034.99744892
"1161" 473318.717786266 573217.350808446 640080.397429082 1369503.06764131 135549.610581916 3936298.02435079
"1162" 426129.90124948 534587.52789796 641249.18833258 1371413.61041531 135854.677073232 3945105.47076875
"1163" 385489.289385588 496649.202748774 642341.642431465 1373144.61942192 136134.451869361 3952859.09989949
"1164" 349615.269383566 458556.459815066 643388.895616098 1374749.11526614 136396.906819573 3959842.903462
"1165" 317212.091688958 419670.472551476 644413.886424006 1376265.56925833 136647.924992461 3966263.24799766
"1166" 287311.534350016 379503.999975511 645433.839919611 1377722.4119084 136891.922370367 3972272.93078779
"1167" 259170.932960667 337703.026147827 646461.525551428 1379140.54875279 137132.195474119 3977985.625885
"1168" 232204.973231186 294063.420556856 647505.567527644 1380534.50641551 137371.071584524 3983483.96046158
"1169" 205937.903714674 248592.490414961 648569.770326894 1381912.37895543 137609.875922269 3988822.58794727
"1170" 179968.04675022 201639.658308005 649651.109476859 1383274.37504544 137848.674686987 3994026.27026965
"1171" 941214.302048394 865479.381669396 541050.041406968 1154519.15274534 138743.118073627 4071924.49130577
"1172" 788157.055865138 788305.256866432 543852.205394729 1159260.43751189 139436.348054488 4098830.74826043
"1173" 676254.191706482 725208.121055441 545987.23363028 1163019.23321629 140032.84169354 4119274.08074843
"1174" 590763.593941947 673414.979975278 547684.759111761 1165979.43994283 140509.190368303 4135076.0614315
"1175" 523073.393380716 628382.773888264 549105.42916698 1168422.74017698 140906.173224354 4147796.43690863
"1176" 467760.96316299 587359.331523278 550345.25703552 1170517.38352857 141249.04471924 4158385.80277734
"1177" 421251.150044915 548558.093959792 551466.20368553 1172371.12697163 141554.29681894 4167461.58563722
"1178" 381095.861955842 510747.386788925 552510.506355718 1174056.80665685 141833.249072018 4175443.50800958
"1179" 345562.920926678 473033.455602298 553508.296395112 1175625.83802012 142093.991142652 4182627.50772182
"1180" 313390.354625654 434741.460910104 554481.872012219 1177115.76508771 142342.488929676 4189228.42282966
"1181" 283633.690668083 395351.629631307 555448.135921982 1178554.61525621 142583.232767431 4195405.54589959
"1182" 255567.616327819 354471.982546849 556419.907286841 1179963.37106556 142819.611110414 4201278.07771084
"1183" 228620.34488335 311842.576731956 557406.406528004 1181357.16580266 143054.095516912 4206934.03632095
"1184" 202327.990967395 267376.856676482 558412.941305862 1182745.39431201 143288.263497747 4212434.22491977
"1185" 176301.429303852 221257.889705927 559439.56705391 1184130.59467058 143522.636189399 4217811.48515566
"1186" 930265.880860919 883769.740100975 477773.403384162 1012623.48779139 142922.862676438 4230315.99612922
"1187" 779708.115691517 803259.590630321 480470.782823425 1017275.40523102 143624.906614827 4258167.44346628
"1188" 669505.118972555 738339.620765295 482546.265535964 1020925.92014346 144229.320824346 4279219.28927651
"1189" 585204.096083177 685363.477960118 484199.994659293 1023808.07231638 144711.262369866 4295455.27422877
"1190" 518364.483779811 639584.470223929 485583.876857507 1026191.6872035 145112.088801629 4308502.87738512
"1191" 463668.559185318 598133.449230604 486790.406403693 1028239.30292141 145457.533984297 4319350.62745102
"1192" 417608.089848188 559151.721772802 487879.601535975 1030055.51841793 145764.383680953 4328638.43293285
"1193" 377779.046714116 521361.041952806 488892.512422173 1031711.31461598 146044.140270104 4336800.1510288
"1194" 342479.054682342 483836.021474751 489858.505702479 1033256.99941428 146305.012930328 4344141.1133591
